movie_id,rating_val,user_id
antiporno,8,kevin_matthews
antiporno,7,suspirianknight
antiporno,8,frankenlotter
antiporno,8,izzio
antiporno,4,wampeter57
antiporno,9,nowhere1997
antiporno,9,invincibleasia
antiporno,6,fakerobhunter
antiporno,10,dijonwyn
antique,7,ji_doctor
antiviral,4,superpulse
antiviral,6,thejoshl
antiviral,5,dirkh
antiviral,7,juggernaut323
antiviral,7,childrenofmen
antiviral,7,suspirliam
antiviral,7,andredenervaux
antiviral,8,drivefiction19
antiviral,8,tonyterror
antiviral,6,catelyn
antiviral,6,bethanywilson
antiviral,8,theblogosfear
antiviral,6,jaimerebanal
antiviral,6,peterstanley
antiviral,3,mariamicia13
antiviral,8,grooveman
antiviral,5,colintroy
antiviral,8,elementarii
antiviral,6,filmgraphy
antiviral,3,worsethan
antiviral,7,hollieamanda
antiviral,7,blackphillips
antiviral,5,yorel1976
antiviral,7,cwbradley
antiviral,5,brianformo
antiviral,6,benmcdonald
antiviral,6,bbeksinski
antiviral,4,rsolsjo
antiviral,6,rodstar
antiviral,6,capitao134
antiviral,8,jason_alley
antiviral,2,mundof
antiviral,7,mook
antiviral,7,murdermystery
antiviral,4,rotch
antiviral,9,hail_freyr
antiviral,7,zyopy
antiviral,5,dillamonster
antiviral,5,coles84
antiviral,6,marcissus
antiviral,6,kynky
antiviral,4,gainsbourg
antiviral,6,hentaicop
antiviral,5,salinui
antiviral,6,beniciodeltoro
antiviral,5,mikeyb98
antiviral,4,remote
antiviral,5,keithlaf
antiviral,4,kurdt
antiviral,6,mardsego
antiviral,7,jsancheznavarro
antiviral,6,reviewsbybrooks
antiviral,9,rickd
antiviral,7,darrenfx
antiviral,7,slig001
antiviral,8,steph_h
antiviral,6,badsmile
antiviral,5,kevin_matthews
antiviral,10,ghostsmut
antiviral,7,markella
antiviral,8,tobe_whooper
antiviral,8,domxrm
antiviral,8,ji_doctor
antiviral,7,cosmobrown
antiviral,9,izzio
antiviral,6,bittercherry
antiviral,8,tommysyk
antiviral,7,marktinta73
antiviral,10,nowhere1997
antoni-gaudi-gods-architect,7,gdw
antonia-bird-from-eastenders-to-hollywood,8,gdw
antonia-bird-from-eastenders-to-hollywood,8,ji_doctor
antonyms-of-beauty,8,andredenervaux
antonyms-of-beauty,8,nomadland
antonyms-of-beauty,8,hibiscus
antonyms-of-beauty,9,cvall96
antonyms-of-beauty,7,eric_peartree
antonyms-of-beauty,8,realhenryb
antonyms-of-beauty,7,immortan_scott
antonyms-of-beauty,4,gubarenko
antonyms-of-beauty,8,baronronan
antosha-ruined-by-a-corset,6,allisoncm
ants-2006,8,hibiscus
anunnaki,4,pd187
any-day,2,briantt
anything,4,johntyler
anything,7,cosmobrown
anything-else,5,gemko
